Date,TVL
06/07/2024,2176153407.8480034
07/07/2024,2177336935.67511
08/07/2024,2153411342.850379
09/07/2024,2137775866.9884467
10/07/2024,2201637178.924019
11/07/2024,1989298373.1704116
12/07/2024,1979061447.8600729
13/07/2024,1984104116.205095
14/07/2024,2005231133.6200175
15/07/2024,2067992662.6289823
16/07/2024,2176153407.8480034
17/07/2024,2177336935.67511
18/07/2024,2153411342.850379
19/07/2024,2137775866.9884467
20/07/2024,2201637178.924019
21/07/2024,2940524048.8124113
22/07/2024,2929274115.131575
23/07/2024,2890365369.2780747
24/07/2024,2916426883.1373305
25/07/2024,2826564640.1026545
26/07/2024,2699460774.903734
27/07/2024,2784243044.1541276
28/07/2024,2786857428.124453
29/07/2024,2786498207.0731907
30/07/2024,2868803224.042779
31/07/2024,2812402468.034042
01/08/2024,2782486462.3390093
02/08/2024,2708351605.3218694
03/08/2024,2571092690.4896326
04/08/2024,2457349820.152463
05/08/2024,2292328621.900837
06/08/2024,1967013506.909217
07/08/2024,2012225900.598284
08/08/2024,1895253540.765568
09/08/2024,2075324838.6284082
10/08/2024,2085160247.859747
11/08/2024,2095706758.3935425
12/08/2024,2045396945.724824
13/08/2024,2139993465.438322
14/08/2024,2163831337.507767
15/08/2024,2115670528.2055938
16/08/2024,2115670528.2055938
17/08/2024,2115670528.2055938
18/08/2024,2115670528.2055938
19/08/2024,2115670528.2055938
20/08/2024,2115670528.2055938
21/08/2024,2115670528.2055938
22/08/2024,2115670528.2055938
23/08/2024,2115670528.2055938
24/08/2024,2115670528.2055938
25/08/2024,2115670528.2055938
26/08/2024,2115670528.2055938
27/08/2024,2115670528.2055938
28/08/2024,2115670528.2055938
29/08/2024,2115670528.2055938
30/08/2024,2115670528.2055938
31/08/2024,2115670528.2055938
01/09/2024,2115670528.2055938
02/09/2024,2115670528.2055938
03/09/2024,2115670528.2055938
04/09/2024,2115670528.2055938